oid,barcode,brandCode,category,categoryCode,cpgoid,cpgref,name,topBrand
5daf6e31a60b87376833e365,511111706113,GOLDEN GRAHAMS,Breakfast & Cereal,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,Golden Grahamsâ„¢,NULL
5dc07880a60b873d6b0666cf,511111706274,FRUITY CHEERIOS,Breakfast & Cereal,NULL,53e10d6368abd3c7065097cc,Cogs,Fruity Cheeriosâ„¢,NULL
5dc1fca91dda2c0ad7da64ae,511111706328,DIPPIN DOTS CEREAL,Breakfast & Cereal,NULL,53e10d6368abd3c7065097cc,Cogs,Dippin DotsÂ® Cereal,NULL
5c7d9cb395144c337a3cbfbb,511111707202,HUGGIES,Baby,BABY,5459429be4b0bfcb1e864082,Cogs,Huggies,1
5e387617ee7f2d697e835bd0,511111713937,Lâ€™OREAL PARIS - COSMETICS,Beauty,NULL,5e28b81cee7f2d697e835bcd,Cogs,Lâ€™Oreal Paris - Cosmetics,NULL
5ef4f667be37ce2efae842ea,511111715047,PINESOL,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5eebc5412455c97a877ef382,Cogs,Pinesol,NULL
5f19e054be37ce33f74a166f,511111715115,TEST BRANDCODE @1595531348246,Baking,BAKING,5f19e054be37ce33f74a166e,Cogs,test brand @1595531348245,NULL
5f2336cfbe37ce7958c5952c,511111715276,ONETOUCH,Health & Wellness,HEALTHY_AND_WELLNESS,5f036ccc2455c947fde9362f,Cogs,OneTouchÂ®,NULL
5f358338be37ce443bf9d55b,511111715320,TEST BRANDCODE @1597342520305,Baking,BAKING,5f358338be37ce443bf9d557,Cogs,test brand @1597342520305,NULL
5f3d6f44be37ce4ddbb1bb3b,511111715481,TEST BRANDCODE @1597861700880,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,Cogs,test brand @1597861700880,NULL
5f3e9172be37ce5a0e01b955,511111715559,TEST BRANDCODE @1597935986434,Baking,BAKING,5f3e9172be37ce5a0e01b952,Cogs,test brand @1597935986434,NULL
5f3ff222be37ce1c81aa1e0d,511111715603,TEST BRANDCODE @1598026274609,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,Cogs,test brand @1598026274609,NULL
5f43faadbe37ce3ef3fd371b,511111715764,NULL,Baking,BAKING,5f43faadbe37ce3ef3fd371a,Cogs,test brand @1598290605359,NULL
5f4802bdbe37ce0c8303373d,511111715832,TEST BRANDCODE @1598554813535,Baking,BAKING,5f4802bdbe37ce0c8303373c,Cogs,test brand @1598554813534,NULL
5f4936ddbe37ce52f8314fde,511111715993,TEST BRANDCODE @1598633693791,Baking,BAKING,5f4936ddbe37ce52f8314fda,Cogs,test brand @1598633693791,NULL
5f493e72be37ce64d0ae36c3,511111716082,TEST BRANDCODE @1598635634767,Baking,BAKING,5f493e72be37ce64d0ae36c2,Cogs,test brand @1598635634767,NULL
5f494c5f04db711dd8fe87e5,511111716150,TEST BRANDCODE @1598639199117,Baking,BAKING,5f494c5d04db711dd8fe87e2,Cogs,test brand @1598639199117,NULL
5f4a64e7be37ce17d23b317a,511111716204,TEST BRANDCODE @1598711015496,Baking,BAKING,5f4a64e7be37ce17d23b3178,Cogs,test brand @1598711015496,NULL
5f4bf557be37ce0b4491554e,511111716365,TEST BRANDCODE @1598813527796,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598813527796,NULL
5f504ac2be37ce0b793c9412,511111716433,TEST BRANDCODE @1599097538395,Baking,BAKING,5f504ac2be37ce0b793c9411,Cogs,test brand @1599097538394,NULL
5f5bc4f1be37ce17125ac0e9,511111716594,TEST BRANDCODE @1599849713740,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,Cogs,test brand @1599849713740,NULL
5f628215be37ce78e6e2efab,511111716648,TEST BRANDCODE @1600291349043,Baking,BAKING,5f628214be37ce78e6e2efaa,Cogs,test brand @1600291349042,NULL
5f77274bbe37ce6b592e90bb,511111716716,TEST BRANDCODE @1601644363784,Baking,BAKING,5f77274bbe37ce6b592e90b9,Cogs,test brand @1601644363784,NULL
5f7760ffbe37ce1d26d7b7a9,511111716877,NULL,Baking,BAKING,5f7760ffbe37ce1d26d7b7a8,Cogs,test brand @1601659135935,NULL
5f7ba648be37ce23081c528e,511111716921,TEST BRANDCODE @1601939016290,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1601939016290,NULL
5f872b80be37ce66db5dd979,511111717034,TEST BRANDCODE @1602694015992,Baking,BAKING,5f872b7fbe37ce66db5dd975,Cogs,test brand @1602694015991,NULL
5fa1c567be37ce402c4618f0,511111717195,TEST BRANDCODE @1604437351567,Baking,BAKING,5fa1c567be37ce402c4618ef,Cogs,test brand @1604437351567,0
5fa1c568be37ce402c4618f6,511111717249,NULL,Baking,BAKING,5fa1c568be37ce402c4618f5,Cogs,test brand @1604437352935,0
5fb2852cbe37ce522e165caf,511111717317,TEST BRANDCODE @1605535020442,Baking,BAKING,5fb2852cbe37ce522e165cae,Cogs,test brand @1605535020441,0
5fb7e7aebe37ce522e165cc4,511111717478,MALFY,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,MalfyÂ®,0
5fb7fa35be37ce522e165cc9,511111717522,AVION R44,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,AvionÂ® R44,0
5fb818abbe37ce522e165cd9,511111717683,ABSOLUTÂ® MANDRIN,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,AbsolutÂ® Mandrin,0
5fb822e4be37ce522e165ce0,511111717751,"MAISER'S ",Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,Maiser's,0
5fb82a34be37ce522e165ce5,511111717805,STROEHMANN,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,Stroehmann,0
5fcda494be37ce688e08b0cf,511111717966,TEST BRANDCODE @1607312532304,Baking,BAKING,5fcda494be37ce688e08b0cb,Cogs,test brand @1607312532304,0
5fd29590be37ce38bbbefb28,511111718079,TEST BRANDCODE @1607636368717,Baking,BAKING,5fd29590be37ce38bbbefb25,Cogs,test brand @1607636368717,0
5fd2a0bfbe37ce49eb72c0f0,511111718123,TEST BRANDCODE @1607639231623,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,Cogs,test brand @1607639231623,0
5fd3ae20be37ce0d9386bb5b,511111718284,NULL,Baking,BAKING,5fd3ae20be37ce0d9386bb5a,Cogs,test brand @1607708192160,0
5fda3712be37ce09e351596e,511111718352,NULL,Baking,BAKING,5fda3711be37ce09e351596d,Cogs,test brand @1608136465926,0
5fda3725be37ce09e3515974,511111718406,TEST BRANDCODE @1608136485398,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1608136485398,0
5ff3842bbe37ce2c56dacbb0,511111718567,TEST BRANDCODE @1609794603327,Baking,BAKING,5ff3842bbe37ce2c56dacbad,Cogs,test brand @1609794603327,0
5ff73cfabe37ce1e961f325b,511111718635,TEST BRANDCODE @1610038522559,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610038522559,0
5ff75cdebe37ce1e961f328e,511111718796,TEST BRANDCODE @1610046686980,Baking,BAKING,5ff75cdebe37ce1e961f328c,Cogs,test brand @1610046686980,0
5ff768d4be37ce1e961f329b,511111718840,TEST BRANDCODE @1610049748118,Baking,BAKING,5ff768d4be37ce1e961f3299,Cogs,test brand @1610049748118,0
5ff77857be37ce58ce50083c,511111718918,TEST BRANDCODE @1610053719944,Baking,BAKING,5ff77857be37ce58ce500839,Cogs,test brand @1610053719944,0
5ff78072be37ce6a424ca0ec,511111719007,TEST BRANDCODE @1610055794196,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610055794196,0
5ffe2ca0be37ce5e01754c0d,511111719168,TEST BRANDCODE @1610493088494,Baking,BAKING,5ffe2ca0be37ce5e01754c09,Cogs,test brand @1610493088494,0
5ffe2e39be37ce5e01754c25,511111719236,TEST BRANDCODE @1610493497034,Baking,BAKING,5ffe2e38be37ce5e01754c21,Cogs,test brand @1610493497034,0
5ffe35eabe37ce5e01754c48,511111719397,TEST BRANDCODE @1610495466250,Baking,BAKING,5ffe35eabe37ce5e01754c45,Cogs,test brand @1610495466250,0
5ffe3686be37ce5e01754c5e,511111719441,TEST BRANDCODE @1610495622485,Baking,BAKING,5ffe3686be37ce5e01754c5d,Cogs,test brand @1610495622485,0
5ffe3a86be37ce7aab2d4fd7,511111719519,TEST BRANDCODE @1610496646289,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,Cogs,test brand @1610496646289,0
6000b8c3be37ce321363c6c0,511111719670,TEST BRANDCODE @1610660035659,Baking,BAKING,6000b8c3be37ce321363c6bf,Cogs,test brand @1610660035659,0
6000b8c4be37ce321363c6c6,511111719724,NULL,Baking,BAKING,6000b8c4be37ce321363c6c5,Cogs,test brand @1610660036852,0
601ac142be37ce2ead43755b,511111719885,TEST BRANDCODE @1612366146091,Baking,BAKING,601ac142be37ce2ead437559,Cogs,test brand @1612366146091,0
5a5d2b20e4b0db471c2d0434,511111800088,CONTINENTAL SOUP,Canned Goods & Soups,NULL,5332f5f6e4b03c9a25efd0b4,Cogs,Continental,NULL
5a5d278de4b0db471c2d042f,511111800156,TUSK & GRAIN,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Tusk & Grain,NULL
5a5d25b6e4b0db471c2d042c,511111800200,SOL,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Sol,0
5a5d1d05e4b06ba572cf249b,511111800361,DIGIORNO CHEESE,Dairy,NULL,559c2234e4b06aca36af13c6,Cogs,DIGIORNO CHEESE,0
5a5d1a67e4b06ba572cf2499,511111800439,MUNCHIES,Snacks,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,MUNCHIES,NULL
5a021703e4b00efe02b02a58,511111800590,LIPTON Soup,Canned Goods & Soups,NULL,5332f5f6e4b03c9a25efd0b4,Cogs,LIPTON Soup,0
5952a596e4b08f39def64d03,511111800644,ZIMA,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Zima,NULL
592486bfe410d61fcea3d138,511111800712,PURE LEAF Tea Leaves,Beverages,NULL,5332f5f6e4b03c9a25efd0b4,Cogs,PURE LEAF Tea Leaves,0
592486bde410d61fcea3d127,511111800873,DEGREE,Personal Care,PERSONAL_CARE,5332f5f6e4b03c9a25efd0b4,Cogs,DEGREE,0
592486bde410d61fcea3d122,511111800927,BREYERS,Frozen,NULL,5332f5f6e4b03c9a25efd0b4,Cogs,BREYERS,1
588ba1c8e4b02187f85cdae1,511111801030,TASSIMO,Beverages,NULL,559c2234e4b06aca36af13c6,Cogs,Tassimo,0
5887a0fde4b02187f85cdad1,511111801191,CAPRI SUN,Beverages,NULL,559c2234e4b06aca36af13c6,Cogs,Capri Sun,0
58861c7f4e8d0d20bc42c500,511111801245,,Snacks,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Quaker Rice Cakes,0
58861c7f4e8d0d20bc42c4f8,511111801313,MIST TWST,Beverages,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Mist Twst,0
585a973ee4b03e62d1ce0e97,511111801474,,Beverages,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Tropicana Trop 50,0
585a9714e4b03e62d1ce0e92,511111801528,SOBE,Beverages,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,SoBe,NULL
585a967fe4b03e62d1ce0e80,511111801689,,Snacks,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Lay's Kettle Cooked,1
585a9645e4b03e62d1ce0e79,511111801757,CHESTER'S,Snacks,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Chester's,1
585a9611e4b03e62d1ce0e74,511111801801,AUNT JEMIMA SYRUP,Breakfast & Cereal,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,AUNT JEMIMA Syrup,0
57ebc2ace4b0ac389136a346,511111801962,,Deli,NULL,559c2234e4b06aca36af13c6,Cogs,P3,0
57ebc11fe4b0ac389136a33a,511111802075,,Baking,NULL,559c2234e4b06aca36af13c6,Cogs,Kraft Caramels,0
57ebc011e4b0ac389136a335,511111802129,JACK DANIEL'S BARBECUE,Condiments & Sauces,NULL,559c2234e4b06aca36af13c6,Cogs,Jack Daniel's,0
57e5810ce4b0ac389136a307,511111802280,KEYSTONE LIGHT,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Keystone Light,0
57d9580ee4b0ac389136a2b6,511111802358,CRACKER BARREL,Dairy,NULL,559c2234e4b06aca36af13c6,Cogs,Cracker Barrel Cheese,0
57d95741e4b0ac389136a2b1,511111802402,BACK TO NATURE DINNERS,Grocery,NULL,559c2234e4b06aca36af13c6,Cogs,Back to Nature Meals,0
55bf8c6ce4b0d8e685c1489d,511111802563,GATORADE,Beverages,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Gatorade,0
55b630d3e4b0d8e685c1421e,511111802631,NULL,NULL,NULL,55b62995e4b0d8e685c14213,Cogs,Sunkist,NULL
53554c847a010fd9f8db0ed6,511111802792,MILLER LITE,Beer Wine Spirits,NULL,5332f709e4b03c9a25efd0f1,Cogs,Miller Lite,0
53501d29b9237fd7718f9e16,511111802846,NULL,NULL,NULL,5332fa58e4b03c9a25efd215,Cpgs,Digiorno,NULL
5332fa7ce4b03c9a25efd22e,511111802914,NULL,NULL,NULL,5332f5ebe4b03c9a25efd0a8,Cpgs,Full Throttle,NULL
5332fa77e4b03c9a25efd225,511111803003,NULL,NULL,NULL,5332f5ebe4b03c9a25efd0a8,Cpgs,Cherry Coke,NULL
5332f9fee4b03c9a25efd1d0,511111803164,NULL,NULL,NULL,5332f5f2e4b03c9a25efd0aa,Cpgs,Apple Jacks/Cinnamon Jacks,NULL
5332f9f2e4b03c9a25efd1c8,511111803232,NULL,NULL,NULL,5332f5f2e4b03c9a25efd0aa,Cpgs,Crispix,NULL
5332f7d3e4b03c9a25efd14e,511111803393,NULL,Snacks,NULL,5332f5f2e4b03c9a25efd0aa,Cpgs,Cheez-It,NULL
5332f7b5e4b03c9a25efd141,511111803447,NULL,NULL,NULL,5332f7a7e4b03c9a25efd134,Cpgs,Margaritaville,NULL
5332f7ace4b03c9a25efd13a,511111803515,NULL,NULL,NULL,5332f7a7e4b03c9a25efd134,Cpgs,Michelob Ultra,NULL
5332f769e4b03c9a25efd121,511111803676,NULL,NULL,NULL,5332f5ebe4b03c9a25efd0a8,Cpgs,Glaceau smartwater,NULL
5332f760e4b03c9a25efd11a,511111803720,NULL,NULL,NULL,5332f5ebe4b03c9a25efd0a8,Cpgs,Honest Tea,NULL
5332f612e4b03c9a25efd0c4,511111803881,NULL,NULL,NULL,53e10d6368abd3c7065097cc,Cpgs,Kickstart,NULL
5332f5fde4b03c9a25efd0bc,511111803959,AQUAFINA,Beverages,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,Aquafina,0
5332f5f2e4b03c9a25efd0a9,511111804048,NULL,NULL,NULL,5332f5f2e4b03c9a25efd0aa,Cpgs,Eggo,NULL
5a8c31bfe4b0ccf165fac9e4,511111804116,WOLFGANG PUCK,Canned Goods & Soups,NULL,5a734034e4b0d58f376be874,Cogs,Wolfgang Puck,0
5aa1b53ae4b086c8aad5e097,511111804277,JUST CRACK AN EGG,Breakfast & Cereal,NULL,559c2234e4b06aca36af13c6,Cogs,JUST CRACK AN EGG Scramble Kit,0
5ab13217e4b0915382df761b,511111804321," MILANO",Snacks,NULL,5a734034e4b0d58f376be874,Cogs,Milano,0
5afda201e4b0c11cfecd49f7,511111804482,LATE JULY,Snacks,NULL,5a734034e4b0d58f376be874,Cogs,Late July,0
5afda618e4b0c11cfecd49fa,511111804550,POP SECRET,Snacks,NULL,5a734034e4b0d58f376be874,Cogs,POP SECRET,0
5bcdfc5990fa074576779a15,511111804604,V8 HYDRATE,Beverages,NULL,5a734034e4b0d58f376be874,Cogs,V8 Hydrate,0
5ca6383b166eb32e98e0e450,511111804765,BOLD BUTCHER,Deli,NULL,559c2234e4b06aca36af13c6,Cogs,Bold Butcher,NULL
5d2f3eada3a01810a2174aeb,511111804833,"CULTURE REPUBLICK ",Frozen,NULL,5332f5f6e4b03c9a25efd0b4,Cogs,"CULTURE REPUBLICK ",NULL
5d6412f86d5f3b23d1bc7909,511111804994,511111804994,Magazines,NULL,5d5d4fd16d5f3b23d1bc7905,Cogs,Eating Well Magazine,NULL
5d6417dda3a018514994f42a,511111805069,511111805069,Magazines,NULL,5d5d4fd16d5f3b23d1bc7905,Cogs,InStyle,NULL
5d642d946d5f3b23d1bc7910,511111805137,511111805137,Magazines,NULL,5d5d4fd16d5f3b23d1bc7905,Cogs,Real Simple,NULL
5d66d597a3a018093ab34726,511111805298,511111805298,Magazines,NULL,5d5d4fd16d5f3b23d1bc7905,Cogs,Diabetic Living Magazine,NULL
5d66d8c86d5f3b6188d4f049,511111805342,511111805342,Magazines,NULL,5d5d4fd16d5f3b23d1bc7905,Cogs,"LIFE Special Edition Magazine ",NULL
5d66dd526d5f3b6188d4f04f,511111805410,LIFEWTR,Beverages,NULL,5332f5fbe4b03c9a25efd0ba,Cogs,LIFEWTR,0
5da605bea60b87376833e34a,511111805571,511111805571,Health & Wellness,NULL,53e10d6368abd3c7065097cc,Cogs,AFRINÂ® ORIGINAL NASAL SPRAY,NULL
5da60696a60b87376833e34c,511111805625,ALEVE LIQUID GELS,Health & Wellness,NULL,53e10d6368abd3c7065097cc,Cogs,ALEVEÂ® LIQUID GELS,NULL
5da608dfa60b87376833e354,511111805786,511111805786,Health & Wellness,NULL,53e10d6368abd3c7065097cc,Cogs,"ONE A DAYÂ® ENERGY ",NULL
5da609991dda2c3e1416ae90,511111805854,511111805854,Health & Wellness,NULL,53e10d6368abd3c7065097cc,Cogs,ONE A DAYÂ® WOMENS,0
5daf3365a60b87376833e35b,511111805908,AUTUMN'S GOLD,Breakfast & Cereal,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,Autumn's Goldâ„¢,NULL
5daf54ec1dda2c3e1416ae98,511111806011,KIX,Breakfast & Cereal,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,KIXâ„¢,NULL
5db780a6a60b87376833e369,511111806172,HERSHEY'S WHIPPED TOPPING,Dairy,NULL,559c2234e4b06aca36af13c6,Cogs,Hershey's Whipped Topping,NULL
5db9f9cca60b87376833e36b,511111806226,BETTY CROCKER FRUIT ROLL UPS,Snacks,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,Fruit Roll-Upsâ„¢,NULL
5dd59806a60b870fc613f7ca,511111806387,OATMEAL CRISP,Breakfast & Cereal,NULL,5332f5f3e4b03c9a25efd0ae,Cogs,Oatmeal Crispâ„¢ Cereal,NULL
5c6d51d695144c607914426f,511111806509,ALEXA-O'S,Breakfast & Cereal,NULL,5c6d516795144c607914426e,Cogs,alexa-o's,1
5c76dd4d95144c5375687b52,511111806899,DASH-2249 1 BRAND 1,Baby,NULL,5c76dd1095144c5375687b51,Cogs,DASH-2249 1 brand 1,1
5d66961cee7f2d201c7281cc,511111812449,NULL,Magazines,NULL,5c4f20b01b4181298aacffc1,Cogs,Test brand1,1
5e710dbeee7f2d0b35b2a192,511111814085,COUNTRY CROCK PLANT BUTTER,Dairy & Refrigerated,DAIRY_AND_REFRIGERATED,5e5ea9cc9c50da1291a6d074,Cogs,COUNTRY CROCK PLANT BUTTER,NULL
5ec2dda8be37ce5234ec36ba,511111814641,BERROCAÂ®,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,BerrocaÂ®,NULL
5f208daebe37ce7958c59521,511111815174,TEST BRANDCODE @1595968942896,Baking,BAKING,5f208daebe37ce7958c59520,Cogs,test brand @1595968942895,NULL
5f208db0be37ce7958c59527,511111815228,NULL,Baking,BAKING,5f208db0be37ce7958c59526,Cogs,test brand @1595968944654,NULL
5f35a0babe37ce6853cff201,511111815389,TEST BRANDCODE @1597350074404,Baking,BAKING,5f35a0babe37ce6853cff1fd,Cogs,test brand @1597350074404,NULL
5f38578fbe37ce5178517ad7,511111815457,TEST BRANDCODE @1597527951461,Baking,BAKING,5f38578fbe37ce5178517ad3,Cogs,test brand @1597527951461,NULL
5f3d6f44be37ce4ddbb1bb3d,511111815501,TEST BRANDCODE @1597861700940,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,Cogs,test brand @1597861700940,NULL
5f403231be37ce5f78d9ed16,511111815662,TEST BRANDCODE @1598042673466,Baking,BAKING,5f403231be37ce5f78d9ed14,Cogs,test brand @1598042673466,NULL
5f43faabbe37ce3ef3fd3717,511111815730,TEST BRANDCODE @1598290603618,Baking,BAKING,5f43faabbe37ce3ef3fd3714,Cogs,test brand @1598290603618,NULL
5f493665be37ce52f8314fca,511111815891,NULL,Baking,BAKING,5f493665be37ce52f8314fc9,Cogs,test brand @1598633573683,NULL
5f493682be37ce52f8314fd0,511111815945,TEST BRANDCODE @1598633602924,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598633602924,NULL
5f493dabbe37ce64d0ae36be,511111816058,TEST BRANDCODE @1598635435926,Baking,BAKING,5f493dabbe37ce64d0ae36ba,Cogs,test brand @1598635435926,NULL
5f493e72be37ce64d0ae36c5,511111816102,TEST BRANDCODE @1598635634821,Baking,BAKING,5f493e72be37ce64d0ae36c2,Cogs,test brand @1598635634821,NULL
5f4a7a5dbe37ce2d95e65ca1,511111816263,TEST BRANDCODE @1598716509304,Baking,BAKING,5f4a7a5bbe37ce2d95e65c9f,Cogs,test brand @1598716509304,NULL
5f4bf556be37ce0b4491554b,511111816331,TEST BRANDCODE @1598813526656,Baking,BAKING,5f4bf556be37ce0b44915549,Cogs,test brand @1598813526656,NULL
5f513e9ebe37ce21f1287c00,511111816492,NULL,Baking,BAKING,5f513e9ebe37ce21f1287bff,Cogs,test brand @1599159966676,NULL
5f513ea1be37ce21f1287c06,511111816546,TEST BRANDCODE @1599159969725,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1599159969725,NULL
5f5bc4f1be37ce17125ac0eb,511111816614,TEST BRANDCODE @1599849713798,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,Cogs,test brand @1599849713798,NULL
5f772952be37ce6b592e90d2,511111816775,TEST BRANDCODE @1601644881995,Baking,BAKING,5f772951be37ce6b592e90d1,Cogs,test brand @1601644881995,NULL
5f7760f0be37ce1d26d7b7a3,511111816829,TEST BRANDCODE @1601659120694,Baking,BAKING,5f7760f0be37ce1d26d7b7a2,Cogs,test brand @1601659120693,NULL
5f7ba932be37ce2f290fb255,511111816980,TEST BRANDCODE @1601939762976,Baking,BAKING,5f7ba932be37ce2f290fb251,Cogs,test brand @1601939762976,NULL
5f9770bfbe37ce03d08a2d87,511111817093,TEST BRANDCODE @1603760319814,Baking,BAKING,5f9770bfbe37ce03d08a2d83,Cogs,test brand @1603760319814,NULL
5f99f71bbe37ce13da9eade9,511111817147,TEST BRANDCODE @1603925787411,Baking,BAKING,5f99f71bbe37ce13da9eade6,Cogs,test brand @1603925787411,NULL
5fa1c567be37ce402c4618f2,511111817215,TEST BRANDCODE @1604437351646,Baking,BAKING,5fa1c567be37ce402c4618ef,Cogs,test brand @1604437351646,0
5fb6adb8be37ce522e165cb8,511111817376,LOTRIMIN,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,LotriminÂ®,0
5fb6d68abe37ce522e165cbf,511111817420,JEFFERSONâ€™S RESERVE,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Jeffersonâ€™s ReserveÂ®,0
5fb808a1be37ce522e165ccf,511111817581,JAMESON,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,"JamesonÂ® ",0
5fb81718be37ce522e165cd6,511111817659,ABSOLUTÂ® JUICE STRAWBERRY,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,AbsolutÂ® Juice Strawberry,0
5fb81985be37ce522e165cdb,511111817703,ABSOLUTÂ® LIME,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,AbsolutÂ® Lime,0
5fc54c0abe37ce1911dbb3b2,511111817864,TEST BRANDCODE @1606765578435,Baking,BAKING,5fc54c0abe37ce1911dbb3b1,Cogs,test brand @1606765578434,0
5fcda494be37ce688e08b0cc,511111817932,TEST BRANDCODE @1607312532178,Baking,BAKING,5fcda494be37ce688e08b0cb,Cogs,test brand @1607312532178,0
5fcff305be37ce6d53dfc688,511111818021,TEST BRANDCODE @1607463685522,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1607463685522,0
5fd3acb6be37ce0d9386bb40,511111818182,TEST BRANDCODE @1607707830095,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,Cogs,test brand @1607707830095,0
5fd3ae1fbe37ce0d9386bb57,511111818250,TEST BRANDCODE @1607708191160,Baking,BAKING,5fd3ae1fbe37ce0d9386bb54,Cogs,test brand @1607708191160,0
5fd7f2b3be37ce733975586a,511111818304,TEST BRANDCODE @1607987891852,Baking,BAKING,5fd7f2b3be37ce7339755868,Cogs,test brand @1607987891852,0
5fdce8edbe37ce5fa8ba59cc,511111818465,NULL,Baking,BAKING,5fdce8edbe37ce5fa8ba59cb,Cogs,test brand @1608313069400,0
5ff3842abe37ce2c56dacbac,511111818533,NULL,Baking,BAKING,5ff3842abe37ce2c56dacbab,Cogs,test brand @1609794602668,0
5ff74126be37ce1e961f3272,511111818694,TEST BRANDCODE @1610039590443,Baking,BAKING,5ff74126be37ce1e961f326e,Cogs,test brand @1610039590443,0
5ff74500be37ce1e961f3279,511111818748,TEST BRANDCODE @1610040576117,Baking,BAKING,5ff74500be37ce1e961f3276,Cogs,test brand @1610040576117,0
5ff75cdfbe37ce1e961f3290,511111818816,TEST BRANDCODE @1610046687035,Baking,BAKING,5ff75cdebe37ce1e961f328c,Cogs,test brand @1610046687035,0
5ff78071be37ce6a424ca0e9,511111818977,TEST BRANDCODE @1610055793449,Baking,BAKING,5ff78071be37ce6a424ca0e7,Cogs,test brand @1610055793449,0
5ff789d5be37ce786ba0f6a9,511111819066,NULL,Baking,BAKING,5ff789d5be37ce786ba0f6a8,Cogs,test brand @1610058197026,0
5ffe2ca0be37ce5e01754c0a,511111819134,TEST BRANDCODE @1610493088287,Baking,BAKING,5ffe2ca0be37ce5e01754c09,Cogs,test brand @1610493088286,0
5ffe336fbe37ce5e01754c33,511111819295,TEST BRANDCODE @1610494831583,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610494831583,0
5ffe347ebe37ce5e01754c41,511111819349,TEST BRANDCODE @1610495102526,Baking,BAKING,5ffe347ebe37ce5e01754c3d,Cogs,test brand @1610495102526,0
5ffe35eabe37ce5e01754c4a,511111819417,TEST BRANDCODE @1610495466861,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610495466861,0
5fff3aa0be37ce2bb7930118,511111819578,TEST BRANDCODE @1610562208645,Baking,BAKING,5fff3aa0be37ce2bb7930116,Cogs,test brand @1610562208645,0
6000a0c6be37ce2bb793011e,511111819622,TEST BRANDCODE @1610653894371,Baking,BAKING,6000a0c6be37ce2bb793011c,Cogs,test brand @1610653894371,0
